id,left,top,right,bottom,row_index,col_index,name2,fire_count
1,626576.3888,4519161.349,646576.3888,4499161.349,0,0,A0,0
0,626576.3888,4499161.349,646576.3888,4479161.349,1,0,B0,0
3,626576.3888,4479161.349,646576.3888,4459161.349,2,0,C0,0
4,626576.3888,4459161.349,646576.3888,4439161.349,3,0,D0,23
5,626576.3888,4439161.349,646576.3888,4419161.349,4,0,E0,24
6,626576.3888,4419161.349,646576.3888,4399161.349,5,0,F0,0
7,626576.3888,4399161.349,646576.3888,4379161.349,6,0,G0,14
8,626576.3888,4379161.349,646576.3888,4359161.349,7,0,H0,122
9,626576.3888,4359161.349,646576.3888,4339161.349,8,0,I0,3
10,626576.3888,4339161.349,646576.3888,4319161.349,9,0,J0,0
11,626576.3888,4319161.349,646576.3888,4299161.349,10,0,K0,0
12,626576.3888,4299161.349,646576.3888,4279161.349,11,0,L0,0
13,626576.3888,4279161.349,646576.3888,4259161.349,12,0,M0,0
14,626576.3888,4259161.349,646576.3888,4239161.349,13,0,N0,0
15,626576.3888,4239161.349,646576.3888,4219161.349,14,0,O0,0
16,626576.3888,4219161.349,646576.3888,4199161.349,15,0,P0,1
17,626576.3888,4199161.349,646576.3888,4179161.349,16,0,Q0,0
18,646576.3888,4519161.349,666576.3888,4499161.349,0,1,A1,0
0,646576.3888,4499161.349,666576.3888,4479161.349,1,1,B1,0
20,646576.3888,4479161.349,666576.3888,4459161.349,2,1,C1,0
21,646576.3888,4459161.349,666576.3888,4439161.349,3,1,D1,12
22,646576.3888,4439161.349,666576.3888,4419161.349,4,1,E1,58
23,646576.3888,4419161.349,666576.3888,4399161.349,5,1,F1,89
24,646576.3888,4399161.349,666576.3888,4379161.349,6,1,G1,96
25,646576.3888,4379161.349,666576.3888,4359161.349,7,1,H1,140
26,646576.3888,4359161.349,666576.3888,4339161.349,8,1,I1,68
27,646576.3888,4339161.349,666576.3888,4319161.349,9,1,J1,58
28,646576.3888,4319161.349,666576.3888,4299161.349,10,1,K1,7
29,646576.3888,4299161.349,666576.3888,4279161.349,11,1,L1,0
30,646576.3888,4279161.349,666576.3888,4259161.349,12,1,M1,0
31,646576.3888,4259161.349,666576.3888,4239161.349,13,1,N1,0
32,646576.3888,4239161.349,666576.3888,4219161.349,14,1,O1,0
33,646576.3888,4219161.349,666576.3888,4199161.349,15,1,P1,0
34,646576.3888,4199161.349,666576.3888,4179161.349,16,1,Q1,0
35,666576.3888,4519161.349,686576.3888,4499161.349,0,2,A2,0
0,666576.3888,4499161.349,686576.3888,4479161.349,1,2,B2,0
37,666576.3888,4479161.349,686576.3888,4459161.349,2,2,C2,0
38,666576.3888,4459161.349,686576.3888,4439161.349,3,2,D2,0
39,666576.3888,4439161.349,686576.3888,4419161.349,4,2,E2,22
40,666576.3888,4419161.349,686576.3888,4399161.349,5,2,F2,174
41,666576.3888,4399161.349,686576.3888,4379161.349,6,2,G2,90
42,666576.3888,4379161.349,686576.3888,4359161.349,7,2,H2,69
43,666576.3888,4359161.349,686576.3888,4339161.349,8,2,I2,91
44,666576.3888,4339161.349,686576.3888,4319161.349,9,2,J2,113
45,666576.3888,4319161.349,686576.3888,4299161.349,10,2,K2,23
46,666576.3888,4299161.349,686576.3888,4279161.349,11,2,L2,4
47,666576.3888,4279161.349,686576.3888,4259161.349,12,2,M2,21
48,666576.3888,4259161.349,686576.3888,4239161.349,13,2,N2,119
49,666576.3888,4239161.349,686576.3888,4219161.349,14,2,O2,19
50,666576.3888,4219161.349,686576.3888,4199161.349,15,2,P2,65
51,666576.3888,4199161.349,686576.3888,4179161.349,16,2,Q2,0
52,686576.3888,4519161.349,706576.3888,4499161.349,0,3,A3,0
0,686576.3888,4499161.349,706576.3888,4479161.349,1,3,B3,0
54,686576.3888,4479161.349,706576.3888,4459161.349,2,3,C3,0
55,686576.3888,4459161.349,706576.3888,4439161.349,3,3,D3,16
56,686576.3888,4439161.349,706576.3888,4419161.349,4,3,E3,106
57,686576.3888,4419161.349,706576.3888,4399161.349,5,3,F3,142
58,686576.3888,4399161.349,706576.3888,4379161.349,6,3,G3,260
59,686576.3888,4379161.349,706576.3888,4359161.349,7,3,H3,182
60,686576.3888,4359161.349,706576.3888,4339161.349,8,3,I3,112
61,686576.3888,4339161.349,706576.3888,4319161.349,9,3,J3,165
62,686576.3888,4319161.349,706576.3888,4299161.349,10,3,K3,124
63,686576.3888,4299161.349,706576.3888,4279161.349,11,3,L3,127
64,686576.3888,4279161.349,706576.3888,4259161.349,12,3,M3,68
65,686576.3888,4259161.349,706576.3888,4239161.349,13,3,N3,42
66,686576.3888,4239161.349,706576.3888,4219161.349,14,3,O3,174
67,686576.3888,4219161.349,706576.3888,4199161.349,15,3,P3,159
68,686576.3888,4199161.349,706576.3888,4179161.349,16,3,Q3,7
69,706576.3888,4519161.349,726576.3888,4499161.349,0,4,A4,3
0,706576.3888,4499161.349,726576.3888,4479161.349,1,4,B4,2
71,706576.3888,4479161.349,726576.3888,4459161.349,2,4,C4,3
72,706576.3888,4459161.349,726576.3888,4439161.349,3,4,D4,130
73,706576.3888,4439161.349,726576.3888,4419161.349,4,4,E4,184
74,706576.3888,4419161.349,726576.3888,4399161.349,5,4,F4,227
75,706576.3888,4399161.349,726576.3888,4379161.349,6,4,G4,223
76,706576.3888,4379161.349,726576.3888,4359161.349,7,4,H4,173
77,706576.3888,4359161.349,726576.3888,4339161.349,8,4,I4,262
78,706576.3888,4339161.349,726576.3888,4319161.349,9,4,J4,602
79,706576.3888,4319161.349,726576.3888,4299161.349,10,4,K4,434
80,706576.3888,4299161.349,726576.3888,4279161.349,11,4,L4,296
81,706576.3888,4279161.349,726576.3888,4259161.349,12,4,M4,119
82,706576.3888,4259161.349,726576.3888,4239161.349,13,4,N4,40
83,706576.3888,4239161.349,726576.3888,4219161.349,14,4,O4,83
84,706576.3888,4219161.349,726576.3888,4199161.349,15,4,P4,1
85,706576.3888,4199161.349,726576.3888,4179161.349,16,4,Q4,0
86,726576.3888,4519161.349,746576.3888,4499161.349,0,5,A5,33
0,726576.3888,4499161.349,746576.3888,4479161.349,1,5,B5,52
88,726576.3888,4479161.349,746576.3888,4459161.349,2,5,C5,174
89,726576.3888,4459161.349,746576.3888,4439161.349,3,5,D5,169
90,726576.3888,4439161.349,746576.3888,4419161.349,4,5,E5,355
91,726576.3888,4419161.349,746576.3888,4399161.349,5,5,F5,233
92,726576.3888,4399161.349,746576.3888,4379161.349,6,5,G5,152
93,726576.3888,4379161.349,746576.3888,4359161.349,7,5,H5,88
94,726576.3888,4359161.349,746576.3888,4339161.349,8,5,I5,51
95,726576.3888,4339161.349,746576.3888,4319161.349,9,5,J5,278
96,726576.3888,4319161.349,746576.3888,4299161.349,10,5,K5,514
97,726576.3888,4299161.349,746576.3888,4279161.349,11,5,L5,425
98,726576.3888,4279161.349,746576.3888,4259161.349,12,5,M5,160
99,726576.3888,4259161.349,746576.3888,4239161.349,13,5,N5,0
100,726576.3888,4239161.349,746576.3888,4219161.349,14,5,O5,0
101,726576.3888,4219161.349,746576.3888,4199161.349,15,5,P5,0
102,726576.3888,4199161.349,746576.3888,4179161.349,16,5,Q5,0
103,746576.3888,4519161.349,766576.3888,4499161.349,0,6,A6,32
0,746576.3888,4499161.349,766576.3888,4479161.349,1,6,B6,87
105,746576.3888,4479161.349,766576.3888,4459161.349,2,6,C6,135
106,746576.3888,4459161.349,766576.3888,4439161.349,3,6,D6,223
107,746576.3888,4439161.349,766576.3888,4419161.349,4,6,E6,96
108,746576.3888,4419161.349,766576.3888,4399161.349,5,6,F6,1
109,746576.3888,4399161.349,766576.3888,4379161.349,6,6,G6,0
110,746576.3888,4379161.349,766576.3888,4359161.349,7,6,H6,0
111,746576.3888,4359161.349,766576.3888,4339161.349,8,6,I6,0
112,746576.3888,4339161.349,766576.3888,4319161.349,9,6,J6,1
113,746576.3888,4319161.349,766576.3888,4299161.349,10,6,K6,193
114,746576.3888,4299161.349,766576.3888,4279161.349,11,6,L6,395
115,746576.3888,4279161.349,766576.3888,4259161.349,12,6,M6,136
116,746576.3888,4259161.349,766576.3888,4239161.349,13,6,N6,0
117,746576.3888,4239161.349,766576.3888,4219161.349,14,6,O6,1
118,746576.3888,4219161.349,766576.3888,4199161.349,15,6,P6,0
119,746576.3888,4199161.349,766576.3888,4179161.349,16,6,Q6,0
120,766576.3888,4519161.349,786576.3888,4499161.349,0,7,A7,54
0,766576.3888,4499161.349,786576.3888,4479161.349,1,7,B7,128
122,766576.3888,4479161.349,786576.3888,4459161.349,2,7,C7,122
123,766576.3888,4459161.349,786576.3888,4439161.349,3,7,D7,30
124,766576.3888,4439161.349,786576.3888,4419161.349,4,7,E7,0
125,766576.3888,4419161.349,786576.3888,4399161.349,5,7,F7,0
126,766576.3888,4399161.349,786576.3888,4379161.349,6,7,G7,1
127,766576.3888,4379161.349,786576.3888,4359161.349,7,7,H7,0
128,766576.3888,4359161.349,786576.3888,4339161.349,8,7,I7,0
129,766576.3888,4339161.349,786576.3888,4319161.349,9,7,J7,0
130,766576.3888,4319161.349,786576.3888,4299161.349,10,7,K7,46
131,766576.3888,4299161.349,786576.3888,4279161.349,11,7,L7,133
132,766576.3888,4279161.349,786576.3888,4259161.349,12,7,M7,0
133,766576.3888,4259161.349,786576.3888,4239161.349,13,7,N7,0
134,766576.3888,4239161.349,786576.3888,4219161.349,14,7,O7,0
135,766576.3888,4219161.349,786576.3888,4199161.349,15,7,P7,0
136,766576.3888,4199161.349,786576.3888,4179161.349,16,7,Q7,0
137,786576.3888,4519161.349,806576.3888,4499161.349,0,8,A8,0
0,786576.3888,4499161.349,806576.3888,4479161.349,1,8,B8,30
139,786576.3888,4479161.349,806576.3888,4459161.349,2,8,C8,7
140,786576.3888,4459161.349,806576.3888,4439161.349,3,8,D8,0
141,786576.3888,4439161.349,806576.3888,4419161.349,4,8,E8,0
142,786576.3888,4419161.349,806576.3888,4399161.349,5,8,F8,0
143,786576.3888,4399161.349,806576.3888,4379161.349,6,8,G8,0
144,786576.3888,4379161.349,806576.3888,4359161.349,7,8,H8,0
145,786576.3888,4359161.349,806576.3888,4339161.349,8,8,I8,0
146,786576.3888,4339161.349,806576.3888,4319161.349,9,8,J8,0
147,786576.3888,4319161.349,806576.3888,4299161.349,10,8,K8,0
148,786576.3888,4299161.349,806576.3888,4279161.349,11,8,L8,0
149,786576.3888,4279161.349,806576.3888,4259161.349,12,8,M8,0
150,786576.3888,4259161.349,806576.3888,4239161.349,13,8,N8,0
151,786576.3888,4239161.349,806576.3888,4219161.349,14,8,O8,0
152,786576.3888,4219161.349,806576.3888,4199161.349,15,8,P8,0
153,786576.3888,4199161.349,806576.3888,4179161.349,16,8,Q8,0
154,806576.3888,4519161.349,826576.3888,4499161.349,0,9,A9,0
0,806576.3888,4499161.349,826576.3888,4479161.349,1,9,B9,0
156,806576.3888,4479161.349,826576.3888,4459161.349,2,9,C9,0
157,806576.3888,4459161.349,826576.3888,4439161.349,3,9,D9,0
158,806576.3888,4439161.349,826576.3888,4419161.349,4,9,E9,0
159,806576.3888,4419161.349,826576.3888,4399161.349,5,9,F9,0
160,806576.3888,4399161.349,826576.3888,4379161.349,6,9,G9,0
161,806576.3888,4379161.349,826576.3888,4359161.349,7,9,H9,0
162,806576.3888,4359161.349,826576.3888,4339161.349,8,9,I9,0
163,806576.3888,4339161.349,826576.3888,4319161.349,9,9,J9,0
164,806576.3888,4319161.349,826576.3888,4299161.349,10,9,K9,0
165,806576.3888,4299161.349,826576.3888,4279161.349,11,9,L9,0
166,806576.3888,4279161.349,826576.3888,4259161.349,12,9,M9,0
167,806576.3888,4259161.349,826576.3888,4239161.349,13,9,N9,0
168,806576.3888,4239161.349,826576.3888,4219161.349,14,9,O9,0
169,806576.3888,4219161.349,826576.3888,4199161.349,15,9,P9,0
170,806576.3888,4199161.349,826576.3888,4179161.349,16,9,Q9,0
